Gene.id	genename	Control_rep1	Control_rep2	si91_rep1	si91_rep2	Control_rep1.1	Control_rep2.1	si91_rep1.1	si91_rep2.1	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome	strand	start	end	length	type
ENSG00000116209	TMEM59	4261.2711894849	3773.19670283019	6182.38089989884	6138.39107668424	12.8604451401102	12.7556209213095	13.2063170180067	13.1993292477672	5088.80996722454	0.617217942717023	0.0830730995486479	7.42981718595414	1.08747873428794e-13	1.21428207525166e-12	chr1	-	54026680	54053204	26524	protein_coding
ENSG00000148248	SURF4	12912.3212399065	14076.2240123408	9224.73883305322	9516.91720329651	13.9949640023657	14.0954190788308	13.6188135678643	13.6526122867624	11432.5503221493	-0.526265002861589	0.0708399577553081	-7.428928807092	1.09480648125585e-13	1.22168710524373e-12	chr9	-	133361449	133376166	14717	protein_coding
ENSG00000060688	SNRNP40	1353.11018763927	1536.37421131283	766.578376857799	736.647968086125	12.0319663067492	12.1066962762995	11.7433630221053	11.725731625402	1098.17768597401	-0.943006727251234	0.127013317683443	-7.42447126372606	1.1323132262451e-13	1.26273786914105e-12	chr1	-	31259567	31296788	37221	protein_coding
ENSG00000107282	APBA1	285.092649271164	233.482760068178	632.058613611118	729.466163383335	11.3889329319869	11.3354310229013	11.6608425417531	11.7214429837989	470.025046583449	1.39390721201596	0.187748839377131	7.42431866231686	1.13361935641909e-13	1.26339178179202e-12	chr9	-	69427531	69672371	244840	protein_coding
ENSG00000270882	H4C14	5713.73184580958	9711.15331690979	1126.83335925131	1141.90694774353	13.1299251016885	13.674633794222	11.9311123578782	11.9381725733719	4423.40636742855	-2.76534518928643	0.372564750090283	-7.42245526077362	1.14968831380476e-13	1.28048724442988e-12	chr1	+	149832677	149839767	7090	protein_coding
ENSG00000100731	PCNX1	4829.29669522972	4636.02599723852	6891.83444578887	6887.35070997515	12.9725404709751	12.9354793323327	13.3142718477963	13.313615978279	5811.12696205806	0.541910982543591	0.0730293242685816	7.42045730220086	1.16716631695618e-13	1.29912938246872e-12	chr14	+	70907458	71115382	207924	protein_coding
ENSG00000120800	UTP20	1877.93983743392	2044.65561080281	1151.71030176953	1040.33570980408	12.2330429437162	12.2897091445632	11.9427359220166	11.8895244530909	1528.66036495259	-0.839290216537508	0.113110837504677	-7.4200689788262	1.17059352453307e-13	1.30211838631996e-12	chr12	+	101280104	101386618	106514	protein_coding
ENSG00000134884	ARGLU1	2780.7332267926	2726.84803733947	4124.96561681775	4291.64129596694	12.5106770546	12.4958500817348	12.8320293128396	12.8666914304177	3481.04704422919	0.611800294058485	0.0824577050393605	7.41956490016848	1.17505710288119e-13	1.30625568884569e-12	chr13	-	106541672	106568137	26465	protein_coding
ENSG00000152217	SETBP1	886.59494337737	824.39591826542	1521.17896657719	1646.6852211396	11.810509634654	11.7763830880801	12.1007051655637	12.1491784228662	1219.7137623399	0.888900643841396	0.119892465626159	7.41414933122747	1.22407934232309e-13	1.35989017062007e-12	chr18	+	44680887	45068510	387623	protein_coding
ENSG00000067334	DNTTIP2	1489.17713388233	1572.88591864859	847.658782102374	820.777680318802	12.0879717783346	12.120950949692	11.7893080053315	11.7743547880554	1182.62487873803	-0.87603512586628	0.118237701188908	-7.40910147150648	1.27157987410008e-13	1.4117673327058e-12	chr1	-	93866283	93879206	12923	protein_coding
ENSG00000277791	PSMB3	2515.07871269902	2745.10389100735	1606.86621302885	1558.45162050533	12.4357058747294	12.5008940994055	12.1340431648101	12.1153391211375	2106.37510931014	-0.732922134292946	0.0989335134827139	-7.40822910753095	1.2799704347341e-13	1.42018464228114e-12	chr17	+	38752740	38764225	11485	protein_coding
ENSG00000158528	PPP1R9A	1207.32417380743	1127.05875539084	1981.86308728501	2058.1000333994	11.9682142903944	11.9312183232067	12.2687075538013	12.2941544813555	1593.58651247067	0.791612976994012	0.106881483752539	7.40645572274074	1.29719525046096e-13	1.43838712769054e-12	chr7	+	94907593	95296400	388807	protein_coding
ENSG00000184602	SNN	929.790799327546	1006.95445494424	1731.25092561996	1734.91882177387	11.8334349644512	11.8729547847243	12.1806165980721	12.1819592699215	1350.7287504164	0.839149776623818	0.11330317940767	7.40623326733417	1.29937196568035e-13	1.43989116878707e-12	chr16	+	11668454	11679152	10698	protein_coding
ENSG00000127955	GNAI1	859.59753340851	940.656881097723	1724.80134793005	1591.28272771808	11.7958651918666	11.8391081401937	12.1782515408985	12.1280595193048	1279.08462253859	0.880953436465447	0.118957246394848	7.40563070484455	1.30528605472459e-13	1.44553224722907e-12	chr7	+	79768049	80218087	450038	protein_coding
ENSG00000117877	POLR1G	590.703330118662	883.006816883358	256.140371113543	251.363164597633	11.6335880324295	11.8085776685614	11.3596029822871	11.3546013759061	495.303420678299	-1.53901792528955	0.207827682893317	-7.40525951049343	1.30894244737948e-13	1.44866751442951e-12	chr19	+	45406643	45410737	4094	protein_coding
ENSG00000164040	PGRMC2	3902.74558509844	3789.53088769093	2542.05497806571	2426.42401744246	12.7842995210992	12.7592730100904	12.4435409572176	12.4095784698825	3165.18886707438	-0.630310791014625	0.085126800209573	-7.40437546651428	1.31769116491974e-13	1.45743119205017e-12	chr4	-	128269236	128288822	19586	protein_coding
ENSG00000179912	R3HDM2	2590.67146061183	2594.25288964643	3954.51249215586	3965.38216804021	12.4575300033304	12.4585539561763	12.7955797421968	12.7979355838346	3276.20475261358	0.611143330479508	0.0825496269950781	7.40334454225875	1.32796603886854e-13	1.46787077331609e-12	chr12	-	57253763	57431005	177242	protein_coding
ENSG00000108106	UBE2S	4164.080513597	6056.13924571905	1277.93775084347	1326.58192581526	12.8402484804925	13.186164966063	11.9996157242962	12.0206711290792	3206.1848589937	-1.97245974581448	0.266534225485183	-7.40039948799798	1.35775407592857e-13	1.49985256732374e-12	chr19	-	55399744	55407788	8044	protein_coding
ENSG00000127884	ECHS1	3854.15024715449	4227.6713757201	2547.5831875142	2605.9691350122	12.7736180761913	12.8534989341676	12.4451401167644	12.46189747371	3308.84348635025	-0.64947129589523	0.0877680062817755	-7.39986383888145	1.36324208319931e-13	1.50496781675456e-12	chr10	-	133362484	133373354	10870	protein_coding
ENSG00000179104	TMTC2	172.783423800705	185.441039889541	510.438005744256	504.778273396063	11.2639570715879	11.2798122141269	11.5775976001529	11.5734773447484	343.360185707641	1.50211761179306	0.203065829013055	7.39719537794066	1.39090831210655e-13	1.53454516671316e-12	chr12	+	82686905	83134866	447961	protein_coding
ENSG00000140398	NEIL1	295.891613258708	268.072798596797	673.520184474821	702.790888772974	11.399474512761	11.3718890091483	11.6872162490931	11.7053087125658	485.068871275825	1.2879171645929	0.1741122337892	7.39705152569692	1.39241532372687e-13	1.5352428503378e-12	chr15	+	75347038	75357115	10077	protein_coding
ENSG00000139496	NUP58	2079.88046400099	2455.89273553195	1269.64543667073	1276.30929289574	12.3013185870705	12.4183286434592	11.9959806502216	11.9989029350979	1770.43198227485	-0.833694017657539	0.112720423932372	-7.39612209192651	1.40219091753885e-13	1.54505067015439e-12	chr13	+	25301624	25342421	40797	protein_coding
ENSG00000100299	ARSA	1327.19267406917	1123.21541777655	2164.2939990853	2204.81404375638	12.0209326338203	11.9294098091692	12.3286582262626	12.3415491764129	1704.87903367185	0.835186189368377	0.112970132106194	7.39298232017012	1.43571573048445e-13	1.58099863345003e-12	chr22	-	50622753	50628152	5399	protein_coding
ENSG00000100650	SRSF5	3908.14506709221	4180.59048994504	6035.88334951375	5981.41734532327	12.7854807966312	12.8437018898225	13.1829030756494	13.1740925288052	5026.50906296857	0.570901296568925	0.0772254791627317	7.39265463624908	1.43925962681373e-13	1.58390747520134e-12	chr14	+	69726899	69772004	45105	protein_coding
ENSG00000131724	IL13RA1	2668.42400132215	2616.3520809286	3954.51249215586	4185.96616962589	12.4795618194416	12.4648525646442	12.7955797421968	12.8448243156454	3356.31368600812	0.623205368580044	0.0843080313904215	7.39200475093584	1.44631357353025e-13	1.59067306742961e-12	chrX	+	118727605	118794533	66928	protein_coding
ENSG00000157933	SKI	8102.46267985433	8238.19417623277	11327.3011599637	11607.8483439087	13.4807108746419	13.4981685492842	13.8454948498815	13.8731371788708	9818.95158998986	0.489014719479715	0.0662120946893008	7.38557995747467	1.51790284975363e-13	1.668362474748e-12	chr1	+	2228318	2310213	81895	protein_coding
ENSG00000147459	DOCK5	7891.88288209722	8880.99239222294	5677.47110360307	5479.7169882284	13.4531788200198	13.5779631525365	13.1238279275796	13.090074021445	6982.51584153791	-0.58827830521945	0.0796659154006718	-7.38431614399663	1.53238943814975e-13	1.68323102677363e-12	chr8	+	25184688	25415711	231023	protein_coding
ENSG00000156265	MAP3K7CL	278.613270878638	286.32865226468	69.1026181061718	59.5063818231131	11.3825082655365	11.3901498638183	11.1012934709334	11.0810638239973	173.387730768151	-2.13332614802878	0.288907215574065	-7.38412207458997	1.5346259771809e-13	1.68463350703291e-12	chr21	+	29077632	29175889	98257	protein_coding
ENSG00000157216	SSBP3	1416.82407516579	1219.29885813382	2253.66671850262	2373.07346822174	12.0585804348931	11.9736120740749	12.3568981816352	12.3935664157254	1815.71578000599	0.812244562271651	0.110025202557989	7.38235007423467	1.55519617755802e-13	1.70614740654225e-12	chr1	-	54225432	54406419	180987	protein_coding
ENSG00000084623	EIF3I	6011.7832518658	6856.51430389515	4112.98782967934	4234.18685834462	13.1790117472651	13.309096683052	12.8295018101702	12.8548488497574	5303.86806094623	-0.6247937627759	0.0846747575224678	-7.3787487683105	1.59784012743358e-13	1.75183558756038e-12	chr1	+	32221105	32231604	10499	protein_coding
ENSG00000132424	PNISR	3134.93924558405	2948.80078456477	4577.35742335282	4658.9393079096	12.6038235082542	12.555773257037	12.9240166504425	12.939928763786	3830.00919035281	0.602574585408957	0.0816755509775131	7.37766171390577	1.61093646812531e-13	1.76509162453206e-12	chr6	-	99398049	99425308	27259	protein_coding
ENSG00000147548	NSD3	4213.75574793971	4078.74204316633	6151.0543796907	6011.17053623483	12.850611038034	12.8222476378622	13.2013445464452	13.1789126672321	5113.68067675789	0.552705303034647	0.0749532145186391	7.37400399147928	1.65578227788534e-13	1.81309708819222e-12	chr8	-	38269703	38382271	112568	protein_coding
ENSG00000175183	CSRP2	548.58737056724	684.114095343799	238.634374526647	204.168447979302	11.6047557382124	11.6938128676647	11.3410297490254	11.3022850647256	418.876072104247	-1.47665853278936	0.200297457657493	-7.3723278870291	1.6767399636233e-13	1.83490128313465e-12	chr12	-	76858708	76879019	20311	protein_coding
ENSG00000165699	TSC1	3116.58100680523	3042.9625561149	4640.01046376908	4602.51084238768	12.5991681620696	12.5803185631377	12.9362541547566	12.9289435556803	3850.51621726922	0.585593110042731	0.0794475806111068	7.37081111266546	1.69592992840157e-13	1.85474504879955e-12	chr9	-	132891352	132944769	53417	protein_coding
ENSG00000168090	COPS6	3632.77148540983	4215.18052847366	2426.88394788875	2392.56693812931	12.7237778906652	12.8509070208958	12.4097155470542	12.3994427910726	3166.85072497539	-0.703774159591798	0.0954841452787489	-7.37058657787903	1.69878897897203e-13	1.85671500298232e-12	chr7	+	100088968	100092187	3219	protein_coding
ENSG00000108953	YWHAE	22157.314309643	23743.1789466862	16541.3240381347	16420.683466878	14.6463670207317	14.7333282747486	14.2871779948701	14.2783734089926	19715.6251903355	-0.477761511797293	0.0648250841506403	-7.3700098975124	1.70615369443553e-13	1.86360397003278e-12	chr17	-	1344274	1400222	55948	protein_coding
ENSG00000278540	ACACA	10911.2732130146	10661.4185420432	7773.58385282362	7498.83008181265	13.8034714787751	13.7776124208562	13.4374657073648	13.4002593039447	9211.27642242352	-0.498155404875322	0.0676070029625455	-7.36839947115097	1.7268867795994e-13	1.88507734093956e-12	chr17	-	37084991	37406836	321845	protein_coding
ENSG00000211460	TSN	2308.81850053693	2433.79354424978	1441.01992957404	1412.76358224874	12.3739808345578	12.4117729220655	12.0685047662987	12.0569053105105	1899.09888915237	-0.732904806888254	0.0994685545194862	-7.36820606702066	1.72939330815672e-13	1.88664019503262e-12	chr2	+	121755650	121767853	12203	protein_coding
ENSG00000124177	CHD6	3409.23293086767	3142.88933408647	4953.27566585039	4992.38024053911	12.6713507717	12.6058340118936	12.9957711373457	13.0030135584614	4124.44454283591	0.602410957841641	0.0818205387504957	7.36258850211972	1.80377758373354e-13	1.96656570976863e-12	chr20	-	41402082	41618377	216295	protein_coding
ENSG00000147403	RPL10	24810.6197613826	26091.4582290181	18708.3821419442	18198.6931168686	14.7890185055638	14.8531019632283	14.4366943563764	14.4029159509684	21952.2883123034	-0.463842268913676	0.0630010479965151	-7.36245322362468	1.80560707598385e-13	1.9673383615608e-12	chrX	+	154389954	154400897	10943	protein_coding
ENSG00000163820	FYCO1	4517.20663598969	4429.44660047038	6437.59990277096	6561.09158204842	12.9121580459718	12.8946587074464	13.2461560834858	13.265017359897	5486.33618031987	0.538974955580851	0.0732392349600887	7.35910138704429	1.85152368529733e-13	2.01611633052258e-12	chr3	-	45917902	45995824	77922	protein_coding
ENSG00000136830	NIBAN2	22129.2370032754	23814.2806925506	16203.1818935352	16637.1635800621	14.6447787005219	14.7371059413993	14.2623603501325	14.2941338292922	19695.9657923558	-0.484487082410685	0.0658490555964335	-7.35754033254389	1.87329817024993e-13	2.03856185879709e-12	chr9	-	127505338	127578989	73651	protein_coding
ENSG00000134668	SPOCD1	3363.87728211999	3557.00896202632	2179.95725918937	2234.56723466794	12.6604375615575	12.7062553758982	12.3336587809238	12.3509220349813	2833.8526845009	-0.648998339207847	0.0882440279468055	-7.35458652906314	1.91519010083043e-13	2.08285823047562e-12	chr1	-	31790423	31816051	25628	protein_coding
ENSG00000165655	ZNF503	2414.64834761486	2704.74884605729	4045.727948056	4034.12229876691	12.4060633126884	12.4897153059239	12.8152150346727	12.8127335567709	3299.81186012377	0.65787755862671	0.0894682867454588	7.35319276313406	1.93527527770749e-13	2.10339857273062e-12	chr10	-	75397829	75401764	3935	protein_coding
ENSG00000177728	TMEM94	2171.67165789512	2267.56919243169	3395.24196961657	3574.48679778838	12.3310163369295	12.3612285255847	12.6679946167138	12.7103195750863	2852.24240443294	0.650421399512727	0.0885403468926857	7.34604530408112	2.04157202137476e-13	2.21755654029648e-12	chr17	+	75456634	75500452	43818	protein_coding
ENSG00000160352	ZNF714	619.860532885031	697.565776993817	273.64636770044	251.363164597633	11.6529062424885	11.7021094916104	11.3775306626719	11.3546013759061	460.60896054423	-1.32710567950827	0.180726906994589	-7.34315493789757	2.08616788085267e-13	2.2645952265063e-12	chr19	+	21082202	21125094	42892	protein_coding
ENSG00000067445	TRO	514.030685807099	406.432952711274	972.964862934899	1103.94598002879	11.5802004304828	11.4975362569657	11.8557633208861	11.9202890882897	749.343620370515	1.17530095637866	0.160078823230869	7.34201396947816	2.10403428148199e-13	2.28257810524433e-12	chrX	+	54920562	54931429	10867	protein_coding
ENSG00000139350	NEDD1	1517.25444024995	1716.05024478093	903.862244828727	800.258238310832	12.0991521179679	12.1750340682295	11.8197467928487	11.7627578062285	1234.35629204261	-0.923741997338806	0.125863554300661	-7.3392333664135	2.14820763784376e-13	2.32906044886174e-12	chr12	+	96907256	96953780	46524	protein_coding
ENSG00000148926	ADM	2319.61746452447	2562.54535432853	3901.99450239517	3794.04482727366	12.3772959645957	12.4494573185263	12.7841351150188	12.7602803963449	3144.55053713046	0.656223053428305	0.0894203272966593	7.33863399147747	2.157848147108e-13	2.33696933355746e-12	chr11	+	10305072	10307397	2325	protein_coding
ENSG00000122035	RASL11A	510.790996610836	357.430398129063	1065.10168707646	1018.79029569571	11.577853767226	11.4560499578888	11.9016252495567	11.8788646478762	738.028344378018	1.26559960876158	0.172457572005684	7.33861432723795	2.15816515108338e-13	2.33696933355746e-12	chr13	+	27270829	27275192	4363	protein_coding
ENSG00000254986	DPP3	2603.63021739688	2705.70968046087	1650.17052037538	1632.32161173402	12.4612307667834	12.489982697277	12.1504928264799	12.1437440353145	2147.95800749179	-0.693832133758976	0.094719825143137	-7.32509939403376	2.38721715036922e-13	2.58340460175283e-12	chr11	+	66480430	66509657	29227	protein_coding
ENSG00000073792	IGF2BP2	2447.04523957749	2479.91359562127	3703.90033049081	3894.59009311272	12.4157084886242	12.4254126235464	12.7400081847144	12.7825132034119	3131.36231470057	0.624804538655496	0.0853062636823225	7.32425160457438	2.40235590359529e-13	2.59818565470167e-12	chr3	-	185643129	185825042	181913	protein_coding
ENSG00000100504	PYGL	1477.29827349603	1511.39251681994	844.894677378127	772.556991600072	12.0832044775945	12.0968279911955	11.7877825968275	11.7468394903505	1151.53561482354	-0.885315263460621	0.120892071536097	-7.32318713883791	2.42149738231278e-13	2.61727484924484e-12	chr14	-	50905216	50944483	39267	protein_coding
ENSG00000188064	WNT7B	1009.70313283537	1297.12644482321	503.988428054346	543.765213211206	11.8743307144536	12.0079757039141	11.5729003883203	11.6013798578075	838.645804731035	-1.13989360520188	0.155669674496354	-7.32251550528283	2.43365186091053e-13	2.6287932993577e-12	chr22	-	45920365	45977162	56797	protein_coding
