Gene.id	genename	X21_011_Control_rep1	X21_011_Control_rep2	X21_011_JQ1_rep1	X21_011_JQ1_rep2	X21_011_Control_rep1.1	X21_011_Control_rep2.1	X21_011_JQ1_rep1.1	X21_011_JQ1_rep2.1	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome	strand	start	end	length	type
ENSG00000082014	SMARCD3	1089.17390387235	1109.92795397784	625.399700321301	647.289023783975	13.653685044685	13.6583378557831	13.5344210054748	13.5409119060538	867.947645488866	-0.788747345702045	0.0887947431268409	-8.8828157830846	6.51888676255081e-19	7.07868992832842e-18	chr7	-	151238972	151277452	38480	protein_coding
ENSG00000099814	CEP170B	3228.68868618187	3043.16468490978	4180.07703479358	4334.78157356284	14.003401782168	13.979410775261	14.1160325754997	14.132963490049	3696.67799486202	0.441007115650014	0.0496578866650041	8.88090785306837	6.63168733831118e-19	7.19694115908841e-18	chr14	+	104865267	104896747	31480	protein_coding
ENSG00000100625	SIX4	1420.17921591505	1546.58938474555	931.652130891011	889.765546979241	13.723165821814	13.7474470150971	13.6167738820724	13.6064291041888	1197.04656963271	-0.703813111418793	0.0793082595376229	-8.87439865055811	7.03122822230669e-19	7.62605111542247e-18	chr14	-	60709538	60724351	14813	protein_coding
ENSG00000100100	PIK3IP1	465.996305222126	439.546858724326	157.961779978061	184.939721081136	13.4831782221039	13.4738564086343	13.3476414543776	13.3631621167513	312.111166251412	-1.40004874996962	0.157764452589484	-8.8742978978456	7.0375957459815e-19	7.62847261560591e-18	chr22	-	31281612	31292534	10922	protein_coding
ENSG00000186480	INSIG1	2363.26697648364	2333.34940758253	3385.96985517598	3174.79854522616	13.8840057288887	13.8794904618065	14.0231631097307	13.9965114299164	2814.34619611708	0.481950847672338	0.0543206423663042	8.87233336495481	7.16289780192729e-19	7.7597358513069e-18	chr7	+	155297877	155310235	12358	protein_coding
ENSG00000162419	GMEB1	621.328406962834	627.099675904291	278.313612342297	300.013325309398	13.5332010601763	13.5349292005204	13.4095450668975	13.4191368141513	456.688755129705	-1.10961071704792	0.12508392394672	-8.87092986881799	7.25376275602446e-19	7.85356039236475e-18	chr1	+	28668783	28719353	50570	protein_coding
ENSG00000248527	MTATP6P1	6535.96801907779	6899.05824426607	8612.67800356569	8479.48621157007	14.3443556027149	14.3750797295414	14.5086590327641	14.49887232418	7631.7976196199	0.347438204465639	0.0391707915038482	8.86982854128711	7.32586116794164e-19	7.9269684860619e-18	chr1	+	633695	634376	681	unprocessed_pseudogene
ENSG00000101199	ARFGAP1	3694.684991404	3681.80607264053	2717.58735758174	2737.10787200081	14.0605506237027	14.0590256917841	13.9353252657687	13.9380457684265	3207.79657340677	-0.435411241737182	0.0490921411954125	-8.86926565300985	7.36298352755273e-19	7.96246677021221e-18	chr20	+	63272784	63289789	17005	protein_coding
ENSG00000115216	NRBP1	3120.51097246959	2848.87920249771	4108.0808493614	4130.3204374787	13.9895061091985	13.9534267214666	14.1080354222534	14.110513922496	3551.94786545185	0.464494864755484	0.0523866173167623	8.86667031671195	7.53656294239967e-19	8.14540420177689e-18	chr2	+	27427789	27442259	14470	protein_coding
ENSG00000175931	UBE2O	1378.57240294879	1433.0958851187	2106.15706637414	2060.02300426487	13.7149300730658	13.7256970569116	13.8441525796354	13.8367344897972	1744.46208967663	0.567383440467314	0.0640166039523091	8.86306685199986	7.78428705670815e-19	8.40821498297474e-18	chr17	-	76389455	76453152	63697	protein_coding
ENSG00000011260	UTP18	648.14168642998	648.259480919466	318.072699819768	293.848667940027	13.5411624715516	13.5411970737378	13.4268558193714	13.4164485009141	477.08063377731	-1.08363178508548	0.122268580365013	-8.8627166672785	7.8087854160711e-19	8.42974149450531e-18	chr17	+	51260545	51297933	37388	protein_coding
ENSG00000152409	JMY	649.99087811737	697.311756181918	1193.84719425595	1124.02252701535	13.5417053039258	13.5553381914076	13.6767093239903	13.6614722038416	916.293088892647	0.782823558670467	0.0883571388984588	8.85976581439671	8.01826988798256e-19	8.65082229025674e-18	chr5	+	79236130	79327211	91081	protein_coding
ENSG00000168404	MLKL	335.628291261174	301.046316806814	99.9350036595894	84.2503173814062	13.4341503427007	13.4195845529555	13.3089055534032	13.2965784333945	205.214982277246	-1.79101380250363	0.202173961300538	-8.85877583335882	8.0897857537114e-19	8.72287886441973e-18	chr16	-	74671854	74700862	29008	protein_coding
ENSG00000178913	TAF7	2032.26166444094	1954.39653594711	2810.00037171856	2806.97398885368	13.8322283953247	13.8194140208378	13.9481138466228	13.9476986372867	2400.90814024007	0.494438769844929	0.0558210491856021	8.85756855269677	8.17785234626673e-19	8.81268679534316e-18	chr5	-	141318489	141320784	2295	protein_coding
ENSG00000136261	BZW2	1486.75011666107	1512.92605858504	2243.70201764756	2157.63007927992	13.7360868115547	13.7410849008131	13.8657738220723	13.8523287232615	1850.2520680434	0.553045552680715	0.0624405123600563	8.85715910676132	8.20793439297764e-19	8.83994054968152e-18	chr7	+	16646133	16706512	60379	protein_coding
ENSG00000171824	EXOSC10	1218.61732198961	1385.96722849399	783.361480299362	664.755552997193	13.6820037603079	13.7164031427642	13.5789711031182	13.5460116067692	1013.17539594504	-0.847354054073125	0.0957662809952606	-8.84814618743585	8.89850405570382e-19	9.57809225925786e-18	chr1	-	11066617	11099869	33252	protein_coding
ENSG00000079819	EPB41L2	2100.68175687434	1979.40357823778	2872.32542776433	2893.27919202488	13.8432766905145	13.823558259716	13.9566119262619	13.9594467453382	2461.42248872533	0.498653391198802	0.0563670476021039	8.84654088535569	9.02738664597363e-19	9.71115196685524e-18	chr6	-	130839346	131063322	223976	protein_coding
ENSG00000261609	GAN	1218.61732198961	1128.2023310364	1809.57576519084	1798.0250660666	13.6820037603079	13.6623978125877	13.7948467864174	13.7928436659835	1488.60512107086	0.619949830980607	0.0701341067780934	8.83949136105987	9.61553447278635e-19	1.03378202499088e-17	chr16	+	81314961	81390809	75848	protein_coding
ENSG00000117597	UTP25	1201.05000095941	1138.78223354399	710.290724935361	644.206695099289	13.6782546689077	13.6647328470261	13.5589943827037	13.5400047221011	923.582413634511	-0.789406331852275	0.0893238284507853	-8.83757834324369	9.7815647245147e-19	1.05101972977619e-17	chr1	+	209827971	209857565	29594	protein_coding
ENSG00000181472	ZBTB2	427.163279786949	432.814193492225	125.724682023354	172.610406342393	13.4693944449967	13.4714385484689	13.3272256612303	13.3562208257917	289.57814041123	-1.52519668115525	0.172673780103569	-8.83282152183413	1.02067813799747e-18	1.09607048707307e-17	chr6	-	151364114	151391559	27445	protein_coding
ENSG00000075415	SLC25A3	9343.04100053488	9287.23078302428	11849.2826382182	11303.926729637	14.5607818458279	14.55688702253	14.7228704364979	14.6895396182297	10445.8702878536	0.313433999230423	0.0354868028533322	8.83241019276528	1.02443967515424e-18	1.09946989918095e-17	chr12	+	98593590	98606379	12789	protein_coding
ENSG00000117335	CD46	2636.94734621727	2686.33342760841	3625.59894997263	3587.83058897403	13.9239745825181	13.9309476784558	14.0523361647951	14.0478093274008	3134.17757819308	0.4384038053496	0.0496759974588741	8.8252642679706	1.09201634831974e-18	1.17131451221807e-17	chr1	+	207752056	207795513	43457	protein_coding
ENSG00000152749	GPR180	908.877714351884	1007.97616617745	523.315556798065	517.83121902718	13.6111795180943	13.635028269572	13.5025007589154	13.5006999648761	739.500164088644	-0.880292676327215	0.0998503009920658	-8.81612441405823	1.18489814798047e-18	1.27020255270724e-17	chr13	+	94601856	94634661	32805	protein_coding
ENSG00000100316	RPL3	24710.7485185844	23431.5986263502	29726.9025939665	28770.4559428553	15.3216562564881	15.273345880312	15.4956115196549	15.4641594048464	26659.9264204391	0.280965511006925	0.0318846507700879	8.81193628347681	1.23002535594443e-18	1.31781287989656e-17	chr22	-	39312883	39320389	7506	protein_coding
ENSG00000117143	UAP1	3114.03880156373	2993.15060032845	4240.2529509757	4033.74080535855	13.9886665611784	13.9728091413767	14.1226586976043	14.0996965356503	3595.29578955661	0.437754870444947	0.0496846569726316	8.8106650446652	1.24405577346328e-18	1.33207109487081e-17	chr1	+	162561505	162599842	38337	protein_coding
ENSG00000112245	PTP4A1	1658.72494358828	1586.02356681929	2386.61981858009	2322.02094246315	13.7681353405385	13.7548088163127	13.8875091979542	13.8777727243143	1988.3473178627	0.53688856553701	0.0609508732158795	8.8085459191934	1.26779630484598e-18	1.3567038299364e-17	chr6	+	63521745	63583377	61632	protein_coding
ENSG00000196295	GARS1-DT	932.917206287946	911.795234290288	494.302168638829	517.83121902718	13.6170825730841	13.6119001640709	13.4928621606835	13.5006999648761	714.211457061061	-0.86577561134957	0.0983465611419923	-8.80331352002809	1.32834805831317e-18	1.4206778740765e-17	chr7	-	30516308	30562825	46517	lncRNA
ENSG00000225190	PLEKHM1	1462.71062472501	1433.0958851187	2177.0786818745	2088.79140532194	13.731456229438	13.7256970569116	13.8553911741134	13.8413704288699	1790.41914926004	0.558602943522805	0.0634617872376674	8.80219369540933	1.34167357654964e-18	1.43409825108716e-17	chr17	-	45435903	45490728	54825	protein_coding
ENSG00000090447	TFAP4	216.355427424558	198.132719687552	36.5353776820004	40.0702729009127	13.3798624574174	13.37033671009	13.2493201917532	13.2536284196954	122.773449423756	-2.43518385416445	0.276712572043215	-8.80040916169193	1.36318220563353e-18	1.4562448472341e-17	chr16	-	4257185	4273023	15838	protein_coding
ENSG00000153487	ING1	210.80785236239	226.025189934829	554.478084820948	490.090260865009	13.3770067428068	13.3847534642597	13.5125561221074	13.4914393200539	370.350346995794	1.25768024040249	0.142968076115213	8.7969305776275	1.40609235777929e-18	1.50121515675174e-17	chr13	+	110713699	110723339	9640	protein_coding
ENSG00000137075	RNF38	719.335566394472	744.440412806627	1274.43993914272	1184.64165781416	13.5615222356358	13.5684548479507	13.6937353392711	13.6747272805901	980.714394039496	0.748285601208513	0.0851229440191106	8.79064522299086	1.48703456525386e-18	1.5867149042434e-17	chr9	-	36336395	36400299	63904	protein_coding
ENSG00000169105	CHST14	943.087760568588	868.513814941065	502.898728093418	466.45907428242	13.61955653472	13.601085143419	13.4957472576999	13.4833389025625	695.239844471373	-0.902903099851929	0.102739300306467	-8.78829325446645	1.51849169930565e-18	1.61934412488381e-17	chr15	+	40470983	40473158	2175	protein_coding
ENSG00000107882	SUFU	1205.67298017788	1191.68174608193	1787.00979662255	1837.06789607261	13.67924400009	13.6762437925287	13.7909271154098	13.799587698773	1505.35810473874	0.59623695666348	0.0678479920721244	8.78783495950275	1.52469736897838e-18	1.62502263202092e-17	chr10	+	102503971	102633535	129564	protein_coding
ENSG00000147799	ARHGAP39	349.497228916594	363.563922533469	745.751532685538	690.441625369573	13.4397778967028	13.4453716962507	13.5688136086977	13.5533888311758	537.313577376294	1.01004944619532	0.114944453950944	8.7872830004168	1.53220457618929e-18	1.63208095993742e-17	chr8	-	144529178	144605816	76638	protein_coding
ENSG00000125753	VASP	8398.1040482789	8352.35212508107	6777.31256001108	6599.26571391186	14.4928474714761	14.4894451573747	14.3648842431489	14.3497813966275	7531.75861182073	-0.324604817129381	0.0369516650519413	-8.78457889984383	1.56951383630763e-18	1.67085751679396e-17	chr19	+	45507478	45526983	19505	protein_coding
ENSG00000118402	ELOVL4	123.895843055089	146.195016468485	392.218025115593	379.126428216328	13.3259926631665	13.3404560270027	13.4564378975465	13.4514344441758	260.358828213874	1.51480792011771	0.172447866153534	8.78414998054565	1.57551363010864e-18	1.67627744878168e-17	chr6	-	79914813	79947553	32740	protein_coding
ENSG00000169398	PTK2	4494.46039619991	4511.84751482673	3461.18975040363	3339.18940840939	14.1500918980674	14.1519364800118	14.0324380850345	14.0173383814709	3951.67176745991	-0.405475876372371	0.0461612614754321	-8.7838993868955	1.57902945130058e-18	1.67904981827346e-17	chr8	-	140657899	141001233	343334	protein_coding
ENSG00000165507	DEPP1	242.24411104801	231.796045848058	59.1013462502948	42.1251586907031	13.3927263880393	13.3876223273115	13.2741008115116	13.2560456498146	143.816665459267	-2.2303951294014	0.254191025166653	-8.77448418148952	1.71689005794246e-18	1.8245912833514e-17	chr10	-	44970980	44978790	7810	protein_coding
ENSG00000044090	CUL7	2440.0084315103	2221.77952659342	1604.33290821255	1482.60009733377	13.8954509913271	13.8623756107433	13.7581944998616	13.7352902108908	1937.18024091251	-0.59533864195812	0.0678595403190903	-8.77310160308645	1.73811072733966e-18	1.84607972416174e-17	chr6	-	43037616	43053851	16235	protein_coding
ENSG00000250251	PKD1P6	378.15970007113	422.234290984637	775.839490776597	785.993814594826	13.4510615364107	13.4676002873695	13.5769598542817	13.5796726131497	590.556824106798	0.965096062991982	0.110033365075491	8.7709401810065	1.77180561805926e-18	1.88078491643126e-17	chr16	-	15125241	15154564	29323	transcribed_unprocessed_pseudogene
ENSG00000138660	AP1AR	266.283602984072	267.382990646308	629.697980048595	556.874049033197	13.4040647224814	13.404570665108	13.5357045926576	13.5133172253988	430.059655678043	1.1523373574919	0.131422935785522	8.76816021955623	1.81609285216219e-18	1.92668758076712e-17	chr4	+	112231786	112273110	41324	protein_coding
ENSG00000149177	PTPRJ	4705.2682485623	4838.86268324308	3684.70029622292	3482.00397079983	14.1721954978373	14.1859187804921	14.059368636425	14.0349852010205	4177.70879970703	-0.413467061712976	0.0471895977071328	-8.76182637281691	1.92112023181525e-18	2.03693949176779e-17	chr11	+	47980558	48170839	190281	protein_coding
ENSG00000115652	UXS1	751.696420923786	851.201247201376	1358.25639382496	1318.20923415054	13.5704362822566	13.5966820744194	13.7108618633886	13.7027492297376	1069.84082402516	0.740102968675996	0.0845015368498657	8.75845571886984	1.97943453372097e-18	2.09756391226985e-17	chr2	-	106093310	106194301	100991	protein_coding
ENSG00000197323	TRIM33	1557.94399662556	1641.80850731384	2280.23739532956	2388.80473063134	13.7495766767429	13.7650621009237	13.8713983831172	13.8878360532951	1967.19865747507	0.545582043217477	0.062316640182761	8.75499772801301	2.04107597031429e-18	2.16164239818187e-17	chr1	-	114392789	114511203	118414	protein_coding
ENSG00000239445	ST3GAL6-AS1	284.775519857966	296.237270212456	75.2198952276479	86.3052031711966	13.4124395953532	13.4174934762409	13.2889535376031	13.2982553866231	185.634472117317	-1.84560112510596	0.210852710775366	-8.75303484749688	2.07690523201287e-18	2.19832614029865e-17	chr3	-	98706279	98732552	26273	lncRNA
ENSG00000188613	NANOS1	122.0466513677	121.187974177823	372.875766342769	344.193369789891	13.3247366237755	13.3241501333089	13.4490147374311	13.4376393130967	240.075940419546	1.55942441439775	0.178235182866357	8.74925135048688	2.14772805798743e-18	2.27198594849829e-17	chr10	+	119029713	119033730	4017	protein_coding
ENSG00000117280	RAB29	558.455889591595	543.42226516246	252.523933978532	233.22953714121	13.513818803266	13.5090223116084	13.3976412151715	13.3883293686179	396.907906468449	-1.18230872859934	0.135182459971177	-8.74602170171656	2.21006624167469e-18	2.33659095086856e-17	chr1	-	205767985	205775482	7497	protein_coding
ENSG00000126749	EMG1	845.08060113695	781.95097624262	439.499102115829	398.647843219337	13.5951144802623	13.5785947123664	13.4738393243376	13.4588643913829	616.294630678684	-0.957832803577132	0.109542876647913	-8.74390770890332	2.25183417978425e-18	2.37938652822678e-17	chr12	+	6970920	6997428	26508	protein_coding
ENSG00000030582	GRN	7168.39157616496	7339.56691230927	9044.65511615875	8993.20765901767	14.3972700617806	14.4111220208067	14.5397929644826	14.536132287109	8136.45531591266	0.314235975928994	0.0359429228603888	8.74263835330155	2.27728742147135e-18	2.40490415791213e-17	chr17	+	44345301	44353106	7805	protein_coding
ENSG00000165868	HSPA12A	791.454042202658	689.617281630945	1350.73440430219	1221.62960203039	13.5811239348982	13.5531542658195	13.7093476232245	13.6826438116198	1013.35883254155	0.795507763918954	0.0909986014753615	8.74197790978517	2.29064284131891e-18	2.41762412926159e-17	chr10	-	116671191	116849741	178550	protein_coding
ENSG00000170421	KRT8	11035.0513944962	11076.1961161255	13640.590714568	13266.3426588868	14.6727396723689	14.6753267257609	14.8260389103866	14.8052242016623	12254.5452210191	0.283136240003882	0.0323939955179382	8.74039263995993	2.32301642727799e-18	2.45039051268449e-17	chr12	-	52897186	52949842	52656	protein_coding
ENSG00000183508	TENT5C	10.1705542806416	2.88542795661483	127.873821887001	138.704790810852	13.2062473764496	13.1837585128049	13.3286631604762	13.3357298908381	69.9086487337774	4.3398134602565	0.496585238183167	8.73931226013559	2.34533783558562e-18	2.47252215592681e-17	chr1	+	117606047	117628389	22342	protein_coding
ENSG00000154305	MIA3	2179.27240358839	2213.12324272358	3192.54726744774	2976.50206651139	13.855735697733	13.8610289180147	13.9987876975584	13.9705984609242	2640.36124506778	0.489837568329506	0.056085257006164	8.73380268678578	2.46250533602721e-18	2.59456087632016e-17	chr1	+	222618096	222668007	49911	protein_coding
