Gene.id	genename	Control_rep1	Control_rep2	si88_si91_rep1	si88_si91_rep2	Control_rep1.1	Control_rep2.1	si88_si91_rep1.1	si88_si91_rep2.1	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome	strand	start	end	length	type
ENSG00000099875	MKNK2	3376.96656627927	3529.3090258868	6009.87993758397	5649.01562677549	12.1607646758924	12.2088966539875	12.8228399103712	12.748493809982	4641.29278913138	0.755388930890188	0.0829296759526987	9.10878913021492	8.33065191267973e-20	1.74819920480714e-18	chr19	-	2037470	2051244	13774	protein_coding
ENSG00000151503	NCAPD3	1794.52860485976	2567.57231633265	865.868903224102	821.693153205414	11.5244335232112	11.8723812350809	10.9247989029368	10.8873331935797	1512.41574440548	-1.37057172111208	0.150621166429448	-9.0994629347401	9.07796109431692e-20	1.9028484202494e-18	chr11	-	134150112	134223967	73855	protein_coding
ENSG00000122861	PLAU	4425.3317157197	4364.57882868001	2614.97894743499	2512.0048280253	12.4626139786883	12.4467905460071	11.8910535776414	11.8501628905542	3479.223579965	-0.777566436841401	0.0855225144749967	-9.09195013283583	9.72783121232955e-20	2.03674386226677e-18	chr10	+	73911103	73917496	6393	protein_coding
ENSG00000148943	LIN7C	2519.81267051037	2739.13594953548	1393.43633422759	1364.82933223791	11.8533068520092	11.9387768450014	11.2996415074706	11.2819931684752	2004.30357162784	-0.931202002605779	0.102485141047347	-9.08621477308187	1.02547059973965e-19	2.14461174856713e-18	chr11	-	27494417	27506769	12352	protein_coding
ENSG00000274290	H2BC6	563.7435237557	922.522164822077	120.691336035461	183.707825260992	10.6391258736648	10.9711358198115	9.95525463812385	10.0968735147975	447.666212468557	-2.2911483138673	0.252200292430962	-9.08463781616941	1.04044504907733e-19	2.17345301378361e-18	chr6	+	26172058	26184655	12597	protein_coding
ENSG00000132967	HMGB1P5	1778.04487609498	2036.21523521302	918.89994481544	865.623285333042	11.5159244061104	11.6432641304007	10.9682276722482	10.9245939293087	1399.69583536412	-1.09603556875674	0.120664695162257	-9.08331610404277	1.05316206081147e-19	2.19751838188866e-18	chr3	+	22381944	22382929	985	transcribed_processed_pseudogene
ENSG00000174804	FZD4	2867.06988982188	3072.45957975812	5240.92983450956	4973.0906392663	11.986268169454	12.0592329509663	12.659434261752	12.5977779334839	4038.38748583896	0.781946885489998	0.0861774068206866	9.07368780679409	1.15055438535781e-19	2.39801130805222e-18	chr11	-	86945678	86955395	9717	protein_coding
ENSG00000213625	LEPROT	2929.70805912807	2906.7781282651	4862.39791694379	4931.15733132629	12.0089337956043	12.0006799676937	12.571488913137	12.5878764998845	3907.51035891581	0.746739764765334	0.0823582035593469	9.06697490344404	1.22367088885935e-19	2.54751075524211e-18	chr1	+	65420667	65436007	15340	protein_coding
ENSG00000131094	C1QL1	772.537421442997	813.701803190567	281.613117416075	277.558562079107	10.8441445029998	10.8804228077216	10.2723284509303	10.265793682357	536.352726032187	-1.50436659385175	0.165973669155332	-9.06388707020652	1.2588273284584e-19	2.61773356796751e-18	chr17	-	44959692	44968303	8611	protein_coding
ENSG00000253719	ATXN7L3B	3231.90975314915	3257.74830361717	5592.03190297635	5293.58092137923	12.1133272170859	12.1218970060763	12.736389198698	12.671244476554	4343.81772028048	0.746272689662083	0.0823450400983048	9.06275215569961	1.27199817628884e-19	2.64213014853119e-18	chr12	+	74537834	74545430	7596	protein_coding
ENSG00000113013	HSPA9	8615.49556772844	10045.7859967394	5448.48235935842	5309.55551488018	13.2682927508088	13.4642864436383	12.7054296368283	12.6748083418583	7354.82985967662	-0.79478567942013	0.0877238181711502	-9.06008990476787	1.30343078359406e-19	2.70436113540725e-18	chr5	-	138553755	138575401	21646	protein_coding
ENSG00000075711	DLG1	21418.9571569637	21419.964696278	13641.7782852203	14344.1865517645	14.4700047603435	14.4700688627161	13.863693261457	13.9302364090776	17706.2216725566	-0.614267727397239	0.0678041822102291	-9.05943715230842	1.31125412656888e-19	2.71752237833609e-18	chr3	-	197042559	197298612	256053	protein_coding
ENSG00000159259	CHAF1B	483.522710433739	746.056713527737	139.892230404739	139.777693133363	10.5483577648603	10.8201739404198	10.0018483121538	10.0015806813864	377.312336874894	-2.13758744415717	0.236040378642779	-9.05602446686534	1.35291742188976e-19	2.8007068433754e-18	chr21	+	36385391	36419015	33624	protein_coding
ENSG00000010322	NISCH	3315.42731222407	2987.16794496585	5431.11012159574	5435.35543870021	12.1408378422314	12.0294017332738	12.7016366111231	12.7025644652744	4292.26520437147	0.786245718176186	0.086846461083849	9.05328447888138	1.38731274060653e-19	2.86867528637579e-18	chr3	+	52455117	52493068	37951	protein_coding
ENSG00000114626	ABTB1	1117.59681025253	1019.57816303396	2178.84434676139	2095.66698490664	11.1180815182257	11.0465026728187	11.7087011214415	11.670931232401	1602.92157623863	1.00075110075208	0.110591400865063	9.04908603131939	1.44169959167883e-19	2.97778266618747e-18	chr3	+	127672951	127680926	7975	protein_coding
ENSG00000157193	LRP8	2019.80623131185	2109.74250658566	1025.87635630142	1062.31046781356	11.6355254430631	11.6773983129331	11.0512321520433	11.0782315713347	1554.43389050312	-0.984069672395607	0.108822142850371	-9.04291761419082	1.52544834888241e-19	3.14722276204255e-18	chr1	-	53242363	53328070	85707	protein_coding
ENSG00000154473	BUB3	5439.63049237957	6773.33223884775	3235.80786537497	3152.98539225115	12.7034982045597	12.9683680297497	12.1146234982015	12.0868166534123	4650.43899721336	-0.935051697778499	0.103435615503556	-9.03993941764045	1.56758670444697e-19	3.23053053502303e-18	chr10	+	123154401	123170467	16066	protein_coding
ENSG00000171617	ENC1	10817.7217307039	11542.8012418864	6829.11809733983	7138.64647073962	13.5598880110463	13.6442304953115	12.9784403670568	13.0330688577105	9082.07188516745	-0.679015381031521	0.0751205846815128	-9.03900553903206	1.58103548161586e-19	3.25459344320969e-18	chr5	-	74627405	74641424	14019	protein_coding
ENSG00000168282	MGAT2	3111.02907554072	3611.65956982416	1752.76735742408	1773.17987860609	12.0725135912647	12.2342369242847	11.5027673565707	11.5134024217332	2562.15897034876	-0.931445386192854	0.103052733090375	-9.03853161639098	1.58790398540655e-19	3.26507200224356e-18	chr14	+	49620798	49623481	2683	protein_coding
ENSG00000069702	TGFBR3	186.815592667581	204.895996225095	714.090404876477	604.039316754891	10.1031305446094	10.1384766666947	10.7905338181887	10.6818621819066	427.460327631011	1.75009677060079	0.193688498267995	9.03562568893115	1.63066860487838e-19	3.34925468934863e-18	chr1	-	91682425	91906335	223910	protein_coding
ENSG00000115159	GPD2	1908.81579096228	2210.71995927076	1012.16143175193	916.542302117339	11.5819603634687	11.7228974633484	11.040909167908	10.9663309183965	1512.05987102558	-1.09486949092696	0.121249454605407	-9.02989208891779	1.71841167064781e-19	3.52552794373577e-18	chr2	+	156435440	156586403	150963	protein_coding
ENSG00000115484	CCT4	6472.61082830619	7129.20423229133	3893.20991544691	4115.45465068374	12.9128090115005	13.0314329980497	12.3175483391264	12.3799721175705	5402.61990668204	-0.764464437979449	0.0846783275497557	-9.02786415485428	1.75054959298277e-19	3.58745442258366e-18	chr2	-	61868084	61888656	20572	protein_coding
ENSG00000162066	AMDHD2	980.232403879308	1096.04652526151	2081.9255466117	2112.6399905014	11.0165249150306	11.1027036630447	11.6645872483088	11.678725697116	1567.71111656348	1.01375962815524	0.112313291289077	9.02617683552683	1.77774169392745e-19	3.63911850433622e-18	chr16	+	2520364	2531422	11058	protein_coding
ENSG00000126215	XRCC3	449.45633765318	681.352714719812	129.83461906845	118.811039163359	10.5071661178805	10.7593297779648	9.97789203134573	9.95048931136013	344.8636776512	-2.18572366722196	0.242163434056284	-9.02582041644633	1.78353876147223e-19	3.64691968130882e-18	chr14	-	103697616	103715504	17888	protein_coding
ENSG00000104147	OIP5	174.727524906738	232.346177537548	15.5435811560821	10.9825330319071	10.0784692389152	10.1890750269164	9.560161836078	9.52459118048575	108.399954158069	-3.93456522207824	0.436118716087254	-9.02177567011605	1.85064879158549e-19	3.7799347175854e-18	chr15	-	41309272	41332591	23319	protein_coding
ENSG00000124145	SDC4	4825.33686707852	5175.33954101567	8711.72007383236	7993.28722304076	12.5625764668556	12.6445823127809	13.2823544876354	13.1738677297922	6676.42092624182	0.740098740802086	0.0820980954346219	9.01481011080771	1.9721181919979e-19	4.02355936016283e-18	chr20	-	45325287	45348424	23137	protein_coding
ENSG00000161547	SRSF2	5303.36500125733	6424.32279073227	3114.20220103621	3192.92187600354	12.6734283293021	12.9036820176801	12.0736005201752	12.1002948318033	4508.70296725734	-0.895212255212272	0.0993241342071816	-9.01303859689263	2.00424703876216e-19	4.08457093515547e-18	chr17	-	76734114	76737333	3219	protein_coding
ENSG00000134109	EDEM1	4505.55252904166	4528.29955293642	2702.75446455168	2637.80475184533	12.4832386805855	12.4890322870677	11.9249646584064	11.899953567165	3593.60282459377	-0.758285000589177	0.0841374515960371	-9.01245505069342	2.01494327839301e-19	4.10181690441822e-18	chr3	+	5187706	5219958	32252	protein_coding
ENSG00000117395	EBNA1BP2	1811.01233362455	2303.85450300944	929.871884455028	864.624873239233	11.5328877285535	11.7635363247092	10.9770145532403	10.923760357449	1477.34089858206	-1.19759154384794	0.13304028378864	-9.00172120611638	2.22206229019241e-19	4.5184393989494e-18	chr1	-	43194683	43250391	55708	protein_coding
ENSG00000151090	THRB	368.136609080233	316.65744871151	939.929495791316	909.553417460671	10.4009950730043	10.3267725289209	10.9850117961995	10.9606901259001	633.569242760933	1.4348971912917	0.159521642542054	8.99500010422363	2.36231990033194e-19	4.79833163826273e-18	chr3	-	24117152	24494850	377698	protein_coding
ENSG00000231187	AL356056.2	117.583931855477	127.447270379245	490.079970568235	475.244156653435	9.94735813616347	9.97206400339789	10.5560922615514	10.5385057500781	302.588832364098	1.97708497690581	0.219893030181758	8.99112161614036	2.44720079788647e-19	4.96524873489407e-18	chr10	-	46580707	46598150	17443	lncRNA
ENSG00000169715	MT1E	6329.75184567804	7629.18967762529	3820.97797948629	3856.86591838701	12.885635530403	13.115573308927	12.2966446418278	12.3070696120941	5409.19635529416	-0.862693518340752	0.0959645243570778	-8.98971285608342	2.47877185860354e-19	5.02375373815434e-18	chr16	+	56625474	56627112	1638	protein_coding
ENSG00000149554	CHEK1	1151.66318303309	1370.54833838604	523.910117790296	505.196519467727	11.1420014888917	11.2855411507817	10.5950713110579	10.5736969496715	887.829539669288	-1.29371529400263	0.143918328646183	-8.98923233873274	2.48963228363089e-19	5.0402015426715e-18	chr11	+	125625973	125676255	50282	protein_coding
ENSG00000174080	CTSF	689.019862368078	522.533808554906	1590.01691943687	1451.69118439936	10.7667178367378	10.5935146374673	11.4147131086849	11.3348371219149	1063.3154436898	1.3299567162084	0.148164813056288	8.97619811866634	2.80284457891804e-19	5.6680431892173e-18	chr11	-	66563463	66568606	5143	protein_coding
ENSG00000137449	CPEB2	983.529149632265	937.227619096605	1931.06137656737	1910.96074755184	11.0190659140328	10.9828687581277	11.5928714501319	11.5830163650139	1440.69472321202	1.00056285230143	0.111493039316133	8.97421810759307	2.85371392529231e-19	5.76456491707562e-18	chr4	+	15002480	15070151	67671	protein_coding
ENSG00000185950	IRS2	5040.72425627173	4974.36499926378	7927.22638960186	7968.32692069551	12.613602908121	12.5980777548668	13.1634661175453	13.1699465006625	6477.66064145822	0.666482362717972	0.0743384452708381	8.96551387764123	3.08837386071045e-19	6.2317275637764e-18	chr13	-	109752694	109786583	33889	protein_coding
ENSG00000196549	MME	2468.16365371404	2552.86686205812	1304.7464888076	1366.82615642553	11.8323728467156	11.8665366152835	11.2441009618002	11.2832331018395	1923.15079025132	-0.910620278422487	0.101582293195584	-8.96436032084058	3.12087032387481e-19	6.29038648594832e-18	chr3	+	155024123	155180849	156726	protein_coding
ENSG00000148484	RSU1	4216.5378180324	4135.17374199736	2463.20044908736	2440.119157271	12.4074688439814	12.3853786454611	11.8303440649681	11.8208691127117	3313.75779159703	-0.768223088328345	0.0857482341535806	-8.95905432819069	3.27474773227795e-19	6.59330239693944e-18	chr10	-	16590619	16817454	226835	protein_coding
ENSG00000117411	B4GALT2	2691.24344966415	3035.20576226265	1474.8115532212	1528.56891562271	11.9205652567213	12.0462826591055	11.3485398952009	11.3798431046153	2182.45742019268	-0.931543521490142	0.104000264409841	-8.95712647247845	3.33249374085551e-19	6.70221797038212e-18	chr1	+	43979209	43991168	11959	protein_coding
ENSG00000136603	SKIL	4522.03625780645	4000.86392629001	2178.84434676139	2423.14615167623	12.4874394218207	12.3481340023489	11.7087011214415	11.8138590666539	3281.22267063352	-0.889112693270419	0.0992954197989669	-8.95421656981271	3.42156589780215e-19	6.8738285574883e-18	chr3	+	170357714	170396835	39121	protein_coding
ENSG00000100968	NFATC4	2822.01436453146	2508.75049923453	5102.86626071142	4587.70357105574	11.9697300375255	11.8488503254148	12.6279882783088	12.504050768369	3755.33367388329	0.862804911245054	0.09639446113074	8.95077270129484	3.53002572361745e-19	7.08397074722008e-18	chr14	+	24366910	24379604	12694	protein_coding
ENSG00000100442	FKBP3	1682.43924925922	1861.71051115529	821.981144665752	866.621697426852	11.4654474259344	11.5585537540282	10.887581449555	10.9254269001162	1308.18815062678	-1.07024411603935	0.119682999879997	-8.94232361415119	3.81071743144805e-19	7.63890758474334e-18	chr14	-	45115599	45135319	19720	protein_coding
ENSG00000143126	CELSR2	4274.78032633465	3862.63265610944	7051.29987504147	6694.35308899429	12.4230705651569	12.3087375383062	13.0178640123392	12.9539851163439	5470.76648661996	0.756705273673279	0.0846453698034365	8.93971253750205	3.90184026072481e-19	7.81304153407078e-18	chr1	+	109249538	109275751	26213	protein_coding
ENSG00000086289	EPDR1	813.19728572947	883.307620090001	318.186249548033	303.51727651816	10.8799851254636	10.9392598629567	10.3290698744896	10.3067680117233	579.552107971416	-1.44828316267858	0.162037600430139	-8.93794501297238	3.96474275047182e-19	7.93034927932065e-18	chr7	+	37920639	37951936	31297	protein_coding
ENSG00000038210	PI4K2B	748.36128592131	808.799985099058	265.155207956694	281.552210454346	10.8222805792912	10.8761632087064	10.2454717490188	10.2722306699843	525.967172357852	-1.51086314065034	0.169111058704067	-8.9341474899891	4.10329679995597e-19	8.19855667473249e-18	chr4	+	25234032	25279204	45172	protein_coding
ENSG00000100097	LGALS1	32392.7248533076	35097.9978988259	22142.2885209906	21747.4122273637	15.0393253349189	15.1508452188131	14.5153061758329	14.4907522780858	27845.1058751219	-0.620839934906965	0.0694996332373185	-8.9329958445536	4.14625253360603e-19	8.27537924152977e-18	chr22	+	37675635	37679802	4167	protein_coding
ENSG00000139324	TMTC3	2189.03917996366	2002.88287219076	877.755171166988	1063.30887990737	11.7132579451656	11.627496666736	10.934675088032	11.0789629804267	1533.24652580719	-1.11129041842639	0.124409787305799	-8.93249994628513	4.16488581423239e-19	8.30354324874432e-18	chr12	+	88142306	88199887	57581	protein_coding
ENSG00000105223	PLD3	3823.1261581795	3512.64284437567	6439.61424013448	6007.44556845319	12.2972708545134	12.2037115892778	12.9065786185987	12.8223512030309	4945.70720278571	0.763158590122392	0.0855476017910398	8.92086480678322	4.62661099797581e-19	9.2140814690707e-18	chr19	+	40348684	40378483	29799	protein_coding
ENSG00000184916	JAG2	61.5392540552032	40.1949083503774	332.815502400816	316.496633737687	9.78003311833107	9.69548026768867	10.3507502117107	10.3265305132726	187.761574636021	2.68104071778945	0.30072125555679	8.91536819645643	4.86198009414693e-19	9.67233786443401e-18	chr14	-	105140981	105168824	27843	protein_coding
ENSG00000110427	KIAA1549L	3324.21863423196	3757.73374895114	1923.74675014098	1940.91311036613	12.1437021417923	12.2780813360204	11.5892936854997	11.597674920613	2736.65306092255	-0.874161725971451	0.0981214731361713	-8.90897474356408	5.15066428080141e-19	1.02355516800947e-17	chr11	+	33542330	33674098	131768	protein_coding
ENSG00000090273	NUDC	3098.94100777987	3805.77156624793	1783.85451973624	1661.3577240994	12.0683650536675	12.2922037888223	11.5189297352464	11.4540486216381	2587.48120446586	-1.00321163296672	0.112704996394176	-8.90121702730976	5.52376312463875e-19	1.09651176750937e-17	chr1	+	26900237	26942776	42539	protein_coding
ENSG00000087263	OGFOD1	1549.47050388994	1829.35851175132	661.059363285138	787.747142015883	11.3918106175629	11.5422335141636	10.7395295930459	10.8576847457471	1206.90888023557	-1.22291396808906	0.137545258311037	-8.89099328545101	6.05650385967542e-19	1.20096678046825e-17	chr16	+	56451553	56479104	27551	protein_coding
ENSG00000244694	PTCHD4	185.716677416595	129.407997615849	629.057872669675	573.088541846789	10.1009244323484	9.97685470169036	10.7075488482762	10.6491938537925	379.317772387227	1.93569441762489	0.217879930433752	8.88422542531267	6.43676536289552e-19	1.27499337209803e-17	chr6	-	47856672	48111197	254525	protein_coding
ENSG00000121621	KIF18A	648.359998081605	795.074894442831	240.468343767623	199.682418761947	10.7269520785108	10.8641506816123	10.203419891847	10.1284619759196	470.896413763502	-1.71284964386043	0.192971855419427	-8.87616300386154	6.92063986185283e-19	1.36936195197566e-17	chr11	-	28020618	28108156	87538	protein_coding
